time	hru_evap(1)	soil_runoff(1)	soil_moist(1)	soil_rechr(1)	runoff(1)	meltrunoff(1)	infil(1)	hru_actet(1)	Sdex(1)	Sdexcess(1)	basinflow_m(1)	gwoutflow_m(1)	outflow_m(1)	runoutflow_m(1)	Sd(1)
units	(mm/int)	(mm/int)	(mm)	(mm)	(mm/int)	(mm/int)	(mm/int)	(mm/int)	(mm)	(mm/int)	(mm/int)	(mm/int)	(mm/int)	(mm/int)	(mm)
42426.16667	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.20833	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.25	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.29167	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.33333	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.375	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.41667	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.45833	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.5	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.54167	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.58333	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.625	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.66667	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.70833	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.75	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.79167	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.83333	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.875	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.91667	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42426.95833	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.04167	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.08333	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.125	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.16667	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.20833	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.25	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.29167	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.33333	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.375	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.41667	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.45833	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.5	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.54167	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.58333	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.625	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.66667	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.70833	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.75	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.79167	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.83333	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.875	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.91667	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42427.95833	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.04167	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.08333	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.125	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.16667	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.20833	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.25	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.29167	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.33333	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.375	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.41667	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.45833	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.5	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.54167	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.58333	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.625	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.66667	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.70833	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.75	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.79167	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.83333	0	0	446.81	67.8097	0	0	0	0	0	0	0	0	0	0	23.4303
42428.875	0	0	447.21	68.2097	0	0	0.4	0	0	0	0	0	0	0	23.4303
42428.91667	0	0	449.41	70.4097	0	0	2.2	0	0	0	0	0	0	0	23.4303
42428.95833	0	3.20968	450	70.9998	0	0	4	0	0	0	0	0	0	0	23.6304
42429	0	4.78562	450	70.9998	0	0	4.2	0	0	0	0	0	0	3.20968	23.8803
42429.04167	0	5.60237	450	70.9998	0	0	5	0	0	0	0	0	0	4.78562	24.1134
42429.08333	0	1.66296	450	70.9998	0	0	0.8865	0	0	0	0	0	3.20968	5.60237	24.1724
42429.125	0	0.808274	450	70.9998	0	0	0	0	0	0	0	0	4.78562	1.66296	24.1996
42429.16667	0	0.809168	450	70.9998	0	0	0	0	0	0	0	0	5.60237	0.808274	24.2259
42429.20833	0	0.810033	450	70.9998	0	0	0	0	0	0	0	0	1.66296	0.809168	24.2513
42429.25	0	0.810869	450	70.9998	0	0	0	0	0	0	0	0	0.808274	0.810033	24.2759
42429.29167	0	0.811678	450	70.9998	0	0	0	0	0	0	0	0	0.809168	0.810869	24.2997
42429.33333	0.0534864	0.81246	449.949	70.9491	0	0	0	0.0534864	0	0	0	0	0.810033	0.811678	24.32
42429.375	0.0739128	0.763712	449.93	70.9297	0	0	0	0.0739128	0	0	0	0	0.810869	0.81246	24.3372
42429.41667	0.0884537	0.745364	449.916	70.9159	0	0	0	0.0884537	0	0	0	0	0.811678	0.763712	24.3527
42429.45833	0.0948278	0.732382	449.91	70.9099	0	0	0	0.0948278	0	0	0	0	0.81246	0.745364	24.367
42429.5	0.101269	0.726911	449.904	70.9038	0	0	0	0.101269	0	0	0	0	0.763712	0.732382	24.3804
42429.54167	0.110804	0.721348	449.895	70.8948	0	0	0	0.110804	0	0	0	0	0.745364	0.726911	24.3927
42429.58333	0.124438	0.712888	449.882	70.8819	0	0	0	0.124438	0	0	0	0	0.732382	0.721348	24.4038
42429.625	0.140784	0.700568	449.866	70.8664	0	0	0	0.140784	0	0	0	0	0.726911	0.712888	24.4134
42429.66667	0.165475	0.68569	449.843	70.8429	0	0	0	0.165475	0	0	0	0	0.721348	0.700568	24.4211
42429.70833	0.09428	0.663024	449.911	70.9105	0	0	0	0.09428	0	0	0	0	0.712888	0.68569	24.4318
42429.75	0	0.729353	450	70.9999	0	0	0	0	0	0	0	0	0.700568	0.663024	24.4485
42429.79167	0	0.817349	450	70.9999	0	0	0	0	0	0	0	0	0.68569	0.729353	24.4666
42429.83333	0	0.817945	450	70.9999	0	0	0	0	0	0	0	0	0.663024	0.817349	24.4841
42429.875	0	0.818521	450	70.9999	0	0	0	0	0	0	0	0	0.729353	0.817945	24.5011
42429.91667	0	0.819079	450	70.9999	0	0	0	0	0	0	0	0	0.817349	0.818521	24.5175
42429.95833	0	0.819618	450	70.9999	0	0	0	0	0	0	0	0	0.817945	0.819079	24.5334
42430	0	0	450	70.9999	0	0	0	0	0	0	0	0	0.818521	0.819617	24.5334
42430.04167	0	0	450	70.9999	0	0	0	0	0	0	0	0	0.819079	0	24.5334
42430.08333	0	0	450	70.9999	0	0	0	0	0	0	0	0	0.819617	0	24.5334
42430.125	0	0	450	70.9999	0	0	0	0	0	0	0	0	0	0	24.5334
42430.16667	0	0	450	70.9999	0	0	0	0	0	0	0	0	0	0	24.5334
42430.20833	0	0	450	70.9999	0	0	0	0	0	0	0	0	0	0	24.5334
42430.25	0	0	450	70.9999	0	0	0	0	0	0	0	0	0	0	24.5334
42430.29167	0	0	450	70.9999	0	0	0	0	0	0	0	0	0	0	24.5334
42430.33333	0.0578491	0	449.945	70.945	0	0	0	0.0578491	0	0	0	0	0	0	24.5304
42430.375	0.0718478	0	449.877	70.8769	0	0	0	0.0718478	0	0	0	0	0	0	24.5266
42430.41667	0.0716996	0	449.809	70.8089	0	0	0	0.0716996	0	0	0	0	0	0	24.5229
42430.45833	0.0685804	0	449.744	70.7439	0	0	0	0.0685804	0	0	0	0	0	0	24.5194
42430.5	0.0699649	0	449.678	70.6775	0	0	0	0.0699649	0	0	0	0	0	0	24.5158
42430.54167	0.0755116	0	449.606	70.6059	0	0	0	0.0755116	0	0	0	0	0	0	24.5119
42430.58333	0.0748332	0	449.535	70.535	0	0	0	0.0748332	0	0	0	0	0	0	24.508
42430.625	0.0682289	0	449.47	70.4703	0	0	0	0.0682289	0	0	0	0	0	0	24.5045
42430.66667	0.0623249	0	449.411	70.4112	0	0	0	0.0623249	0	0	0	0	0	0	24.5013
42430.70833	0.0462096	0	449.367	70.3673	0	0	0	0.0462096	0	0	0	0	0	0	24.4989
42430.75	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42430.79167	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42430.83333	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42430.875	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42430.91667	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42430.95833	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42431	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42431.04167	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42431.08333	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42431.125	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42431.16667	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42431.20833	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42431.25	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42431.29167	0	0	449.367	70.3673	0	0	0	0	0	0	0	0	0	0	24.4989
42431.33333	0.0284045	0	449.341	70.3404	0	0	0	0.0284045	0	0	0	0	0	0	24.4974
42431.375	0.0648817	0	449.279	70.2789	0	0	0	0.0648817	0	0	0	0	0	0	24.494
42431.41667	0.0974576	0	449.187	70.1864	0	0	0	0.0974576	0	0	0	0	0	0	24.489
42431.45833	0.125832	0	449.067	70.0671	0	0	0	0.125832	0	0	0	0	0	0	24.4825
42431.5	0.134739	0	448.939	69.9393	0	0	0	0.134739	0	0	0	0	0	0	24.4755
42431.54167	0.140062	0	448.807	69.8065	0	0	0	0.140062	0	0	0	0	0	0	24.4683
42431.58333	0	0	448.807	69.8065	0	0	0	0	0	0	0	0	0	0	24.4683
42431.625	0.116722	0	448.696	69.6958	0	0	0	0.116722	0	0	0	0	0	0	24.4623
42431.66667	0.123068	0	448.579	69.5791	0	0	0	0.123068	0	0	0	0	0	0	24.4559
42431.70833	0.0469464	0	448.535	69.5346	0	0	0	0.0469464	0	0	0	0	0	0	24.4535
42431.75	0	0	448.535	69.5346	0	0	0	0	0	0	0	0	0	0	24.4535
42431.79167	0	0	448.535	69.5346	0	0	0	0	0	0	0	0	0	0	24.4535
42431.83333	0	0	448.535	69.5346	0	0	0	0	0	0	0	0	0	0	24.4535
42431.875	0	0	448.535	69.5346	0	0	0	0	0	0	0	0	0	0	24.4535
42431.91667	0	0	448.535	69.5346	0	0	0	0	0	0	0	0	0	0	24.4535
42431.95833	0	0	448.535	69.5346	0	0	0	0	0	0	0	0	0	0	24.4535
42432	0	0	448.591	69.591	0	0	0	0	0	0	0	0	0	0	24.4535
42432.04167	0	0	448.648	69.6474	0	0	0	0	0	0	0	0	0	0	24.4535
42432.08333	0	0	448.704	69.7038	0	0	0	0	0	0	0	0	0	0	24.4535
42432.125	0	0	448.76	69.7602	0	0	0	0	0	0	0	0	0	0	24.4535
42432.16667	0	0	448.817	69.8166	0	0	0	0	0	0	0	0	0	0	24.4535
42432.20833	0	0	448.873	69.8729	0	0	0	0	0	0	0	0	0	0	24.4535
42432.25	0	0	448.929	69.9293	0	0	0	0	0	0	0	0	0	0	24.4535
42432.29167	0	0	448.986	69.9857	0	0	0	0	0	0	0	0	0	0	24.4535
42432.33333	0.0292417	0	449.014	70.0144	0	0	0	0.0292417	0	0	0	0	0	0	24.452
42432.375	0.0666633	0	449.008	70.0075	0	0	0	0.0666633	0	0	0	0	0	0	24.4485
42432.41667	0.105645	0	448.964	69.9637	0	0	0	0.105645	0	0	0	0	0	0	24.4431
42432.45833	0.162182	0	448.866	69.8663	0	0	0	0.162182	0	0	0	0	0	0	24.4347
42432.5	0.186804	0	448.746	69.7456	0	0	0	0.186804	0	0	0	0	0	0	24.425
42432.54167	0.199096	0	448.613	69.6131	0	0	0	0.199096	0	0	0	0	0	0	24.4148
42432.58333	0.187761	0	448.492	69.4914	0	0	0	0.187761	0	0	0	0	0	0	24.4051
42432.625	0.170754	0	448.386	69.3859	0	0	0	0.170754	0	0	0	0	0	0	24.3963
42432.66667	0.121869	0	448.327	69.3267	0	0	0	0.121869	0	0	0	0	0	0	24.39
42432.70833	0.0653094	0	448.321	69.3211	0	0	0	0.0653094	0	0	0	0	0	0	24.3866
42432.75	0	0	448.378	69.3775	0	0	0	0	0	0	0	0	0	0	24.3866
42432.79167	0	0	448.434	69.4339	0	0	0	0	0	0	0	0	0	0	24.3866
42432.83333	0	0	448.49	69.4903	0	0	0	0	0	0	0	0	0	0	24.3866
42432.875	0	0	448.547	69.5467	0	0	0	0	0	0	0	0	0	0	24.3866
42432.91667	0	0	448.603	69.6031	0	0	0	0	0	0	0	0	0	0	24.3866
42432.95833	0	0	448.66	69.6595	0	0	0	0	0	0	0	0	0	0	24.3866
42433	0	0	448.66	69.6595	0	0	0	0	0	0	0	0	0	0	24.3866
42433.04167	0	0	448.66	69.6595	0	0	0	0	0	0	0	0	0	0	24.3866
42433.08333	0	0	448.66	69.6595	0	0	0	0	0	0	0	0	0	0	24.3866
42433.125	0	0	448.66	69.6595	0	0	0	0	0	0	0	0	0	0	24.3866
42433.16667	0	0	448.66	69.6595	0	0	0	0	0	0	0	0	0	0	24.3866
42433.20833	0	0	448.66	69.6595	0	0	0	0	0	0	0	0	0	0	24.3866
42433.25	0	0	448.66	69.6595	0	0	0	0	0	0	0	0	0	0	24.3866
42433.29167	0	0	448.66	69.6595	0	0	0	0	0	0	0	0	0	0	24.3866
42433.33333	0.0330792	0	448.628	69.6281	0	0	0	0.0330792	0	0	0	0	0	0	24.3849
42433.375	0.082654	0	448.55	69.5497	0	0	0	0.082654	0	0	0	0	0	0	24.3806
42433.41667	0.129058	0	448.427	69.4273	0	0	0	0.129058	0	0	0	0	0	0	24.374
42433.45833	0.165444	0	448.271	69.2704	0	0	0	0.165444	0	0	0	0	0	0	24.3655
42433.5	0.197347	0	448.083	69.0832	0	0	0	0.197347	0	0	0	0	0	0	24.3553
42433.54167	0.22399	0	447.871	68.8708	0	0	0	0.22399	0	0	0	0	0	0	24.3437
42433.58333	0	0	447.871	68.8708	0	0	0	0	0	0	0	0	0	0	24.3437
42433.625	0.184127	0	447.696	68.6961	0	0	0	0.184127	0	0	0	0	0	0	24.3342
42433.66667	0.144772	0	447.559	68.5588	0	0	0	0.144772	0	0	0	0	0	0	24.3268
42433.70833	0.0724154	0	447.49	68.4902	0	0	0	0.0724154	0	0	0	0	0	0	24.3231
42433.75	0	0	447.49	68.4902	0	0	0	0	0	0	0	0	0	0	24.3231
42433.79167	0	0	447.49	68.4902	0	0	0	0	0	0	0	0	0	0	24.3231
42433.83333	0	0	447.49	68.4902	0	0	0	0	0	0	0	0	0	0	24.3231
42433.875	0	0	447.49	68.4902	0	0	0	0	0	0	0	0	0	0	24.3231
42433.91667	0	0	447.49	68.4902	0	0	0	0	0	0	0	0	0	0	24.3231
42433.95833	0	0	447.49	68.4902	0	0	0	0	0	0	0	0	0	0	24.3231
42434	0	0	447.554	68.5535	0	0	0	0	0	0	0	0	0	0	24.3231
42434.04167	0	0	447.617	68.6167	0	0	0	0	0	0	0	0	0	0	24.3231
42434.08333	0	0	447.68	68.68	0	0	0	0	0	0	0	0	0	0	24.3231
42434.125	0	0	447.744	68.7433	0	0	0	0	0	0	0	0	0	0	24.3231
42434.16667	0	0	447.807	68.8066	0	0	0	0	0	0	0	0	0	0	24.3231
42434.20833	0	0	447.87	68.8699	0	0	0	0	0	0	0	0	0	0	24.3231
42434.25	0	0	447.933	68.9332	0	0	0	0	0	0	0	0	0	0	24.3231
42434.29167	0	0	447.997	68.9965	0	0	0	0	0	0	0	0	0	0	24.3231
42434.33333	0.0423145	0	448.02	69.0197	0	0	0	0.0423145	0	0	0	0	0	0	24.3209
42434.375	0.0878404	0	448	68.9996	0	0	0	0.0878404	0	0	0	0	0	0	24.3164
42434.41667	0.121778	0	447.948	68.9474	0	0	0	0.121778	0	0	0	0	0	0	24.3101
42434.45833	0.152888	0	447.866	68.8657	0	0	0	0.152888	0	0	0	0	0	0	24.3022
42434.5	0.182975	0	447.756	68.7554	0	0	0	0.182975	0	0	0	0	0	0	24.2928
42434.54167	0.19647	0	447.633	68.6324	0	0	0	0.19647	0	0	0	0	0	0	24.2827
42434.58333	0.186107	0	447.519	68.5191	0	0	0	0.186107	0	0	0	0	0	0	24.2731
42434.625	0.173343	0	447.418	68.418	0	0	0	0.173343	0	0	0	0	0	0	24.2642
42434.66667	0.127294	0	447.361	68.3605	0	0	0	0.127294	0	0	0	0	0	0	24.2576
42434.70833	0.0678849	0	447.36	68.3594	0	0	0	0.0678849	0	0	0	0	0	0	24.2542
42434.75	0	0	447.423	68.4227	0	0	0	0	0	0	0	0	0	0	24.2542
42434.79167	0	0	447.486	68.486	0	0	0	0	0	0	0	0	0	0	24.2542
42434.83333	0	0	447.549	68.5493	0	0	0	0	0	0	0	0	0	0	24.2542
42434.875	0	0	447.613	68.6126	0	0	0	0	0	0	0	0	0	0	24.2542
42434.91667	0	0	447.676	68.6759	0	0	0	0	0	0	0	0	0	0	24.2542
42434.95833	0	0	447.739	68.7392	0	0	0	0	0	0	0	0	0	0	24.2542
42435	0	0	447.739	68.7392	0	0	0	0	0	0	0	0	0	0	24.2542
42435.04167	0	0	447.739	68.7392	0	0	0	0	0	0	0	0	0	0	24.2542
42435.08333	0	0	447.739	68.7392	0	0	0	0	0	0	0	0	0	0	24.2542
42435.125	0	0	447.739	68.7392	0	0	0	0	0	0	0	0	0	0	24.2542
42435.16667	0	0	447.739	68.7392	0	0	0	0	0	0	0	0	0	0	24.2542
42435.20833	0	0	447.739	68.7392	0	0	0	0	0	0	0	0	0	0	24.2542
42435.25	0	0	447.739	68.7392	0	0	0	0	0	0	0	0	0	0	24.2542
42435.29167	0	0	447.739	68.7392	0	0	0	0	0	0	0	0	0	0	24.2542
42435.33333	0.0257769	0	447.715	68.7147	0	0	0	0.0257769	0	0	0	0	0	0	24.2528
42435.375	0.0639845	0	447.654	68.654	0	0	0	0.0639845	0	0	0	0	0	0	24.2495
42435.41667	0.11294	0	447.547	68.5469	0	0	0	0.11294	0	0	0	0	0	0	24.2437
42435.45833	0.167278	0	447.388	68.3882	0	0	0	0.167278	0	0	0	0	0	0	24.2351
42435.5	0.223997	0	447.176	68.1757	0	0	0	0.223997	0	0	0	0	0	0	24.2236
42435.54167	0.2443	0	446.944	67.944	0	0	0	0.2443	0	0	0	0	0	0	24.2111
42435.58333	0.241687	0	446.715	67.7147	0	0	0	0.241687	0	0	0	0	0	0	24.1987
42435.625	0.231774	0	446.495	67.4949	0	0	0	0.231774	0	0	0	0	0	0	24.1868
42435.66667	0.186062	0	446.318	67.3184	0	0	0	0.186062	0	0	0	0	0	0	24.1772
42435.70833	0.110623	0	446.214	67.2134	0	0	0	0.110623	0	0	0	0	0	0	24.1715
42435.75	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42435.79167	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42435.83333	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42435.875	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42435.91667	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42435.95833	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42436	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42436.04167	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42436.08333	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42436.125	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42436.16667	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42436.20833	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42436.25	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42436.29167	0	0	446.214	67.2134	0	0	0	0	0	0	0	0	0	0	24.1715
42436.33333	0.0756419	0	446.142	67.1417	0	0	0	0.0756419	0	0	0	0	0	0	24.1676
42436.375	0.139999	0	446.009	67.0089	0	0	0	0.139999	0	0	0	0	0	0	24.1604
42436.41667	0.182507	0	445.836	66.8357	0	0	0	0.182507	0	0	0	0	0	0	24.151
42436.45833	0.239626	0	445.609	66.6084	0	0	0	0.239626	0	0	0	0	0	0	24.1387
42436.5	0.328156	0	445.297	66.2971	0	0	0	0.328156	0	0	0	0	0	0	24.1219
42436.54167	0.299025	0	445.014	66.0135	0	0	0	0.299025	0	0	0	0	0	0	24.1065
42436.58333	0.293491	0	444.735	65.7351	0	0	0	0.293491	0	0	0	0	0	0	24.0914
42436.625	0.257979	0	444.49	65.4903	0	0	0	0.257979	0	0	0	0	0	0	24.0782
42436.66667	0.200733	0	444.3	65.2999	0	0	0	0.200733	0	0	0	0	0	0	24.0679
42436.70833	0.125288	0	444.181	65.1811	0	0	0	0.125288	0	0	0	0	0	0	24.0614
42436.75	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42436.79167	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42436.83333	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42436.875	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42436.91667	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42436.95833	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42437	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42437.04167	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42437.08333	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42437.125	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42437.16667	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42437.20833	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42437.25	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42437.29167	0	0	444.181	65.1811	0	0	0	0	0	0	0	0	0	0	24.0614
42437.33333	0.101762	0	444.085	65.0845	0	0	0	0.101762	0	0	0	0	0	0	24.0562
42437.375	0.15238	0	443.94	64.94	0	0	0	0.15238	0	0	0	0	0	0	24.0484
42437.41667	0.177248	0	443.772	64.7718	0	0	0	0.177248	0	0	0	0	0	0	24.0392
42437.45833	0.196482	0	443.586	64.5855	0	0	0	0.196482	0	0	0	0	0	0	24.0291
42437.5	0.211727	0	443.385	64.3846	0	0	0	0.211727	0	0	0	0	0	0	24.0183
42437.54167	0.236432	0	443.16	64.1603	0	0	0	0.236432	0	0	0	0	0	0	24.0061
42437.58333	0.266354	0	442.908	63.9077	0	0	0	0.266354	0	0	0	0	0	0	23.9924
42437.625	0.271983	0	442.65	63.6497	0	0	0	0.271983	0	0	0	0	0	0	23.9785
42437.66667	0.240548	0	442.422	63.4215	0	0	0	0.240548	0	0	0	0	0	0	23.9661
42437.70833	0.199414	0	442.232	63.2323	0	0	0	0.199414	0	0	0	0	0	0	23.9558
42437.75	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42437.79167	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42437.83333	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42437.875	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42437.91667	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42437.95833	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42438	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42438.04167	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42438.08333	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42438.125	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42438.16667	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42438.20833	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42438.25	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42438.29167	0	0	442.232	63.2323	0	0	0	0	0	0	0	0	0	0	23.9558
42438.33333	0.133711	0	442.106	63.1055	0	0	0	0.133711	0	0	0	0	0	0	23.949
42438.375	0.205426	0	441.911	62.9106	0	0	0	0.205426	0	0	0	0	0	0	23.9384
42438.41667	0.201342	0	441.72	62.7196	0	0	0	0.201342	0	0	0	0	0	0	23.9281
42438.45833	0.223563	0	441.508	62.5075	0	0	0	0.223563	0	0	0	0	0	0	23.9166
42438.5	0.265106	0	441.256	62.256	0	0	0	0.265106	0	0	0	0	0	0	23.903
